time	V(n012)	V(n003)	V(n004)	V(n008)	V(n007)	V(n001)	V(n005)	V(n006)	V(n009)	V(n015)	V(n010)	V(n016)	V(n013)	V(n017)	V(n018)	V(n002)	V(n014)	V(n011)	I(C5)	I(C4)	I(C3)	I(C2)	I(C1)	I(L4)	I(L3)	I(L2)	I(L1)	I(I1)	I(R14)	I(R13)	I(R12)	I(R11)	I(R10)	I(R9)	I(R8)	I(R7)	I(R6)	I(R5)	I(R4)	I(R3)	I(R2)	I(R1)	I(V2)	I(V1)
4.678454509703442e-01	1.000000e+01	5.496750e+00	3.394424e+00	1.210756e+01	2.210756e+01	3.210756e+01	1.287860e+00	-1.639614e+00	-8.068319e-01	1.692170e+00	-1.496310e+00	-1.209700e+00	1.210656e+01	2.106564e+00	-4.551568e+00	-1.121824e+01	-7.884902e+00	2.108771e+00	-8.209106e-02	3.638867e-12	-4.143935e-02	-2.071968e-02	-2.071968e-02	1.000000e+00	3.341868e-01	1.670934e-01	1.670934e-01	1.000000e+00	-8.209106e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	2.106564e-01	-6.658132e-01	3.341868e-01	-4.143935e-02	1.000000e+00	2.927474e-01	2.106564e-01	-1.000000e+00	-1.000000e+00	-2.106564e-01	-2.106564e-01	-2.106564e-01
4.688220134703442e-01	1.000000e+01	5.371992e+00	3.304011e+00	1.207334e+01	2.207334e+01	3.207333e+01	1.231676e+00	-1.683444e+00	-8.506409e-01	1.648402e+00	-1.538815e+00	-1.249559e+00	1.207234e+01	2.072335e+00	-4.588612e+00	-1.125528e+01	-7.921945e+00	2.074461e+00	-8.427848e-02	3.638867e-12	-4.239330e-02	-2.119665e-02	-2.119665e-02	1.000000e+00	3.339053e-01	1.669526e-01	1.669526e-01	1.000000e+00	-8.427848e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	2.072335e-01	-6.660947e-01	3.339053e-01	-4.239330e-02	1.000000e+00	2.915120e-01	2.072335e-01	-1.000000e+00	-1.000000e+00	-2.072335e-01	-2.072335e-01	-2.072335e-01
4.697985759703442e-01	1.000000e+01	5.264652e+00	3.226256e+00	1.204385e+01	2.204385e+01	3.204385e+01	1.183405e+00	-1.720935e+00	-8.881110e-01	1.610974e+00	-1.575528e+00	-1.284714e+00	1.204285e+01	2.042851e+00	-4.620932e+00	-1.128760e+01	-7.954265e+00	2.044894e+00	-8.614887e-02	3.638867e-12	-4.318774e-02	-2.159387e-02	-2.159387e-02	1.000000e+00	3.336217e-01	1.668109e-01	1.668109e-01	1.000000e+00	-8.614887e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	2.042851e-01	-6.663783e-01	3.336217e-01	-4.318774e-02	1.000000e+00	2.904340e-01	2.042851e-01	-1.000000e+00	-1.000000e+00	-2.042851e-01	-2.042851e-01	-2.042851e-01
4.707751384703442e-01	1.000000e+01	5.175135e+00	3.161452e+00	1.201922e+01	2.201922e+01	3.201923e+01	1.143229e+00	-1.751946e+00	-9.191012e-01	1.580026e+00	-1.606308e+00	-1.315033e+00	1.201822e+01	2.018223e+00	-4.648405e+00	-1.131507e+01	-7.981739e+00	2.020181e+00	-8.769520e-02	3.638867e-12	-4.381968e-02	-2.190984e-02	-2.190984e-02	1.000000e+00	3.333372e-01	1.666686e-01	1.666686e-01	1.000000e+00	-8.769520e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	2.018223e-01	-6.666628e-01	3.333372e-01	-4.381968e-02	1.000000e+00	2.895175e-01	2.018223e-01	-1.000000e+00	-1.000000e+00	-2.018223e-01	-2.018223e-01	-2.018223e-01
4.717517009703442e-01	1.000000e+01	5.103777e+00	3.109842e+00	1.199954e+01	2.199954e+01	3.199954e+01	1.111298e+00	-1.776361e+00	-9.434948e-01	1.555676e+00	-1.631042e+00	-1.340402e+00	1.199854e+01	1.998543e+00	-4.670929e+00	-1.133760e+01	-8.004263e+00	2.000415e+00	-8.891164e-02	3.638867e-12	-4.428676e-02	-2.214338e-02	-2.214338e-02	1.000000e+00	3.330527e-01	1.665264e-01	1.665264e-01	1.000000e+00	-8.891164e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	1.998543e-01	-6.669472e-01	3.330527e-01	-4.428676e-02	1.000000e+00	2.887660e-01	1.998543e-01	-1.000000e+00	-1.000000e+00	-1.998543e-01	-1.998543e-01	-1.998543e-01
4.727282634703442e-01	1.000000e+01	5.050848e+00	3.071620e+00	1.198489e+01	2.198489e+01	3.198489e+01	1.087734e+00	-1.794088e+00	-9.612001e-01	1.538014e+00	-1.649634e+00	-1.360726e+00	1.198389e+01	1.983886e+00	-4.688420e+00	-1.135509e+01	-8.021753e+00	1.985670e+00	-8.979362e-02	3.638867e-12	-4.458721e-02	-2.229360e-02	-2.229360e-02	1.000000e+00	3.327694e-01	1.663847e-01	1.663847e-01	1.000000e+00	-8.979362e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	1.983886e-01	-6.672306e-01	3.327694e-01	-4.458721e-02	1.000000e+00	2.881822e-01	1.983886e-01	-1.000000e+00	-1.000000e+00	-1.983886e-01	-1.983886e-01	-1.983886e-01
4.737048259703442e-01	1.000000e+01	5.016547e+00	3.046930e+00	1.197531e+01	2.197531e+01	3.197531e+01	1.072624e+00	-1.805060e+00	-9.721503e-01	1.527107e+00	-1.662016e+00	-1.375927e+00	1.197431e+01	1.974306e+00	-4.700810e+00	-1.136748e+01	-8.034143e+00	1.976002e+00	-9.033783e-02	3.638867e-12	-4.471990e-02	-2.235995e-02	-2.235995e-02	1.000000e+00	3.324883e-01	1.662442e-01	1.662442e-01	1.000000e+00	-9.033783e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	1.974306e-01	-6.675117e-01	3.324883e-01	-4.471990e-02	1.000000e+00	2.877684e-01	1.974306e-01	-1.000000e+00	-1.000000e+00	-1.974306e-01	-1.974306e-01	-1.974306e-01
4.746813884703442e-01	1.000000e+01	5.001002e+00	3.035866e+00	1.197084e+01	2.197084e+01	3.197084e+01	1.066026e+00	-1.809236e+00	-9.763044e-01	1.522997e+00	-1.668141e+00	-1.385950e+00	1.196984e+01	1.969840e+00	-4.708055e+00	-1.137472e+01	-8.041388e+00	1.971448e+00	-9.054220e-02	3.638867e-12	-4.468432e-02	-2.234216e-02	-2.234216e-02	1.000000e+00	3.322105e-01	1.661053e-01	1.661053e-01	1.000000e+00	-9.054220e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	1.969840e-01	-6.677895e-01	3.322105e-01	-4.468432e-02	1.000000e+00	2.875262e-01	1.969840e-01	-1.000000e+00	-1.000000e+00	-1.969840e-01	-1.969840e-01	-1.969840e-01
4.756579509703442e-01	1.000000e+01	5.004272e+00	3.038468e+00	1.197150e+01	2.197150e+01	3.197150e+01	1.067964e+00	-1.806600e+00	-9.736465e-01	1.525698e+00	-1.667985e+00	-1.390755e+00	1.197050e+01	1.970504e+00	-4.710125e+00	-1.137679e+01	-8.043459e+00	1.972024e+00	-9.040599e-02	3.638867e-12	-4.448063e-02	-2.224031e-02	-2.224031e-02	1.000000e+00	3.319370e-01	1.659685e-01	1.659685e-01	1.000000e+00	-9.040599e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	1.970504e-01	-6.680630e-01	3.319370e-01	-4.448063e-02	1.000000e+00	2.874564e-01	1.970504e-01	-1.000000e+00	-1.000000e+00	-1.970504e-01	-1.970504e-01	-1.970504e-01
4.766345134703442e-01	1.000000e+01	5.026345e+00	3.054728e+00	1.197730e+01	2.197730e+01	3.197730e+01	1.078431e+00	-1.797162e+00	-9.641869e-01	1.535201e+00	-1.661550e+00	-1.390325e+00	1.197630e+01	1.976297e+00	-4.707014e+00	-1.137368e+01	-8.040348e+00	1.977728e+00	-8.992968e-02	3.638867e-12	-4.410957e-02	-2.205479e-02	-2.205479e-02	1.000000e+00	3.316689e-01	1.658345e-01	1.658345e-01	1.000000e+00	-8.992968e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	1.976297e-01	-6.683311e-01	3.316689e-01	-4.410957e-02	1.000000e+00	2.875594e-01	1.976297e-01	-1.000000e+00	-1.000000e+00	-1.976297e-01	-1.976297e-01	-1.976297e-01
4.776110759703442e-01	1.000000e+01	5.067137e+00	3.084584e+00	1.198820e+01	2.198820e+01	3.198820e+01	1.097389e+00	-1.780957e+00	-9.479610e-01	1.551470e+00	-1.648859e+00	-1.384662e+00	1.198720e+01	1.987195e+00	-4.698733e+00	-1.136540e+01	-8.032066e+00	1.988539e+00	-8.911508e-02	3.638867e-12	-4.357255e-02	-2.178628e-02	-2.178628e-02	1.000000e+00	3.314072e-01	1.657036e-01	1.657036e-01	1.000000e+00	-8.911508e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	1.987195e-01	-6.685928e-01	3.314072e-01	-4.357255e-02	1.000000e+00	2.878346e-01	1.987195e-01	-1.000000e+00	-1.000000e+00	-1.987195e-01	-1.987195e-01	-1.987195e-01
4.785876384703442e-01	1.000000e+01	5.126496e+00	3.127923e+00	1.200416e+01	2.200416e+01	3.200416e+01	1.124764e+00	-1.758048e+00	-9.250299e-01	1.574443e+00	-1.629960e+00	-1.373786e+00	1.200316e+01	2.003159e+00	-4.685314e+00	-1.135198e+01	-8.018647e+00	2.004416e+00	-8.796526e-02	3.638867e-12	-4.287159e-02	-2.143580e-02	-2.143580e-02	1.000000e+00	3.311527e-01	1.655764e-01	1.655764e-01	1.000000e+00	-8.796526e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	2.003159e-01	-6.688473e-01	3.311527e-01	-4.287159e-02	1.000000e+00	2.882811e-01	2.003159e-01	-1.000000e+00	-1.000000e+00	-2.003159e-01	-2.003159e-01	-2.003159e-01
4.795642009703442e-01	1.000000e+01	5.204198e+00	3.184582e+00	1.202513e+01	2.202513e+01	3.202513e+01	1.160455e+00	-1.728518e+00	-8.954799e-01	1.604034e+00	-1.604925e+00	-1.357739e+00	1.202413e+01	2.024128e+00	-4.666806e+00	-1.133347e+01	-8.000139e+00	2.025300e+00	-8.648454e-02	3.638867e-12	-4.200933e-02	-2.100467e-02	-2.100467e-02	1.000000e+00	3.309066e-01	1.654533e-01	1.654533e-01	1.000000e+00	-8.648454e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	2.024128e-01	-6.690934e-01	3.309066e-01	-4.200933e-02	1.000000e+00	2.888973e-01	2.024128e-01	-1.000000e+00	-1.000000e+00	-2.024128e-01	-2.024128e-01	-2.024128e-01
4.805407634703442e-01	1.000000e+01	5.299950e+00	3.254349e+00	1.205102e+01	2.205102e+01	3.205103e+01	1.204327e+00	-1.692481e+00	-8.594223e-01	1.640133e+00	-1.573848e+00	-1.336582e+00	1.205002e+01	2.050023e+00	-4.643280e+00	-1.130995e+01	-7.976613e+00	2.051111e+00	-8.467849e-02	3.638867e-12	-4.098901e-02	-2.049450e-02	-2.049450e-02	1.000000e+00	3.306698e-01	1.653349e-01	1.653349e-01	1.000000e+00	-8.467849e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	2.050023e-01	-6.693302e-01	3.306698e-01	-4.098901e-02	1.000000e+00	2.896807e-01	2.050023e-01	-1.000000e+00	-1.000000e+00	-2.050023e-01	-2.050023e-01	-2.050023e-01
4.815173259703442e-01	1.000000e+01	5.413391e+00	3.336961e+00	1.208175e+01	2.208175e+01	3.208175e+01	1.256214e+00	-1.650071e+00	-8.169927e-01	1.682602e+00	-1.536845e+00	-1.310393e+00	1.208075e+01	2.080746e+00	-4.614823e+00	-1.128149e+01	-7.948157e+00	2.081753e+00	-8.255392e-02	3.638867e-12	-3.981447e-02	-1.990724e-02	-1.990724e-02	1.000000e+00	3.304430e-01	1.652215e-01	1.652215e-01	1.000000e+00	-8.255392e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	2.080746e-01	-6.695570e-01	3.304430e-01	-3.981447e-02	1.000000e+00	2.906286e-01	2.080746e-01	-1.000000e+00	-1.000000e+00	-2.080746e-01	-2.080746e-01	-2.080746e-01
4.824938884703442e-01	1.000000e+01	5.544096e+00	3.432106e+00	1.211718e+01	2.211718e+01	3.211718e+01	1.315923e+00	-1.601448e+00	-7.683509e-01	1.731282e+00	-1.494056e+00	-1.279272e+00	1.211618e+01	2.116183e+00	-4.581544e+00	-1.124821e+01	-7.914878e+00	2.117111e+00	-8.011881e-02	3.638867e-12	-3.849014e-02	-1.924507e-02	-1.924507e-02	1.000000e+00	3.302273e-01	1.651136e-01	1.651136e-01	1.000000e+00	-8.011881e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	2.116183e-01	-6.697727e-01	3.302273e-01	-3.849014e-02	1.000000e+00	2.917371e-01	2.116183e-01	-1.000000e+00	-1.000000e+00	-2.116183e-01	-2.116183e-01	-2.116183e-01
4.834704509703442e-01	1.000000e+01	5.691572e+00	3.539426e+00	1.215720e+01	2.215720e+01	3.215720e+01	1.383227e+00	-1.546796e+00	-7.136799e-01	1.785990e+00	-1.445642e+00	-1.243335e+00	1.215620e+01	2.156199e+00	-4.543568e+00	-1.121023e+01	-7.876901e+00	2.157050e+00	-7.738233e-02	3.638867e-12	-3.702099e-02	-1.851050e-02	-1.851050e-02	1.000000e+00	3.300233e-01	1.650116e-01	1.650116e-01	1.000000e+00	-7.738233e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	2.156200e-01	-6.699767e-01	3.300233e-01	-3.702099e-02	1.000000e+00	2.930023e-01	2.156200e-01	-1.000000e+00	-1.000000e+00	-2.156200e-01	-2.156200e-01	-2.156200e-01
4.844470134703442e-01	1.000000e+01	5.855264e+00	3.658519e+00	1.220164e+01	2.220164e+01	3.220164e+01	1.457874e+00	-1.486319e+00	-6.531855e-01	1.846519e+00	-1.391786e+00	-1.202718e+00	1.220065e+01	2.200645e+00	-4.501037e+00	-1.116770e+01	-7.834370e+00	2.201422e+00	-7.435480e-02	3.638867e-12	-3.541256e-02	-1.770628e-02	-1.770628e-02	1.000000e+00	3.298318e-01	1.649159e-01	1.649159e-01	1.000000e+00	-7.435480e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	2.200645e-01	-6.701682e-01	3.298318e-01	-3.541256e-02	1.000000e+00	2.944193e-01	2.200645e-01	-1.000000e+00	-1.000000e+00	-2.200645e-01	-2.200645e-01	-2.200645e-01
4.854235759703442e-01	1.000000e+01	6.034555e+00	3.788934e+00	1.225035e+01	2.225035e+01	3.225035e+01	1.539582e+00	-1.420246e+00	-5.870954e-01	1.912643e+00	-1.332689e+00	-1.157574e+00	1.224935e+01	2.249352e+00	-4.454111e+00	-1.112078e+01	-7.787444e+00	2.250058e+00	-7.104759e-02	3.638867e-12	-3.367090e-02	-1.683545e-02	-1.683545e-02	1.000000e+00	3.296537e-01	1.648269e-01	1.648269e-01	1.000000e+00	-7.104759e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	2.249352e-01	-6.703463e-01	3.296537e-01	-3.367090e-02	1.000000e+00	2.959828e-01	2.249352e-01	-1.000000e+00	-1.000000e+00	-2.249352e-01	-2.249352e-01	-2.249352e-01
4.864001384703442e-01	1.000000e+01	6.228772e+00	3.930182e+00	1.230314e+01	2.230314e+01	3.230314e+01	1.628044e+00	-1.348825e+00	-5.156584e-01	1.984112e+00	-1.268574e+00	-1.108072e+00	1.230214e+01	2.302138e+00	-4.402967e+00	-1.106963e+01	-7.736300e+00	2.302776e+00	-6.747315e-02	3.638867e-12	-3.180257e-02	-1.590129e-02	-1.590129e-02	1.000000e+00	3.294895e-01	1.647447e-01	1.647447e-01	1.000000e+00	-6.747315e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	2.302138e-01	-6.705105e-01	3.294895e-01	-3.180257e-02	1.000000e+00	2.976869e-01	2.302138e-01	-1.000000e+00	-1.000000e+00	-2.302138e-01	-2.302138e-01	-2.302138e-01
4.873767009703442e-01	1.000000e+01	6.437182e+00	4.081731e+00	1.235980e+01	2.235980e+01	3.235980e+01	1.722928e+00	-1.272325e+00	-4.391432e-01	2.060657e+00	-1.199683e+00	-1.054399e+00	1.235880e+01	2.358803e+00	-4.347798e+00	-1.101446e+01	-7.681131e+00	2.359377e+00	-6.364495e-02	3.638867e-12	-2.981460e-02	-1.490730e-02	-1.490730e-02	1.000000e+00	3.293399e-01	1.646699e-01	1.646699e-01	1.000000e+00	-6.364495e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	2.358803e-01	-6.706601e-01	3.293399e-01	-2.981460e-02	1.000000e+00	2.995253e-01	2.358803e-01	-1.000000e+00	-1.000000e+00	-2.358803e-01	-2.358803e-01	-2.358803e-01
4.883532634703442e-01	1.000000e+01	6.659003e+00	4.243011e+00	1.242014e+01	2.242014e+01	3.242014e+01	1.823876e+00	-1.191033e+00	-3.578379e-01	2.141991e+00	-1.126275e+00	-9.967572e-01	1.241914e+01	2.419135e+00	-4.288811e+00	-1.095548e+01	-7.622144e+00	2.419649e+00	-5.957738e-02	3.638867e-12	-2.771446e-02	-1.385723e-02	-1.385723e-02	1.000000e+00	3.292054e-01	1.646027e-01	1.646027e-01	1.000000e+00	-5.957738e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	2.419135e-01	-6.707946e-01	3.292054e-01	-2.771446e-02	1.000000e+00	3.014909e-01	2.419135e-01	-1.000000e+00	-1.000000e+00	-2.419135e-01	-2.419135e-01	-2.419135e-01
4.893298259703442e-01	1.000000e+01	6.893398e+00	4.413414e+00	1.248391e+01	2.248391e+01	3.248391e+01	1.930507e+00	-1.105257e+00	-2.720486e-01	2.227806e+00	-1.048626e+00	-9.353631e-01	1.248291e+01	2.482907e+00	-4.226228e+00	-1.089289e+01	-7.559562e+00	2.483365e+00	-5.528575e-02	3.638867e-12	-2.551007e-02	-1.275504e-02	-1.275504e-02	1.000000e+00	3.290865e-01	1.645433e-01	1.645433e-01	1.000000e+00	-5.528575e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	2.482907e-01	-6.709135e-01	3.290865e-01	-2.551007e-02	1.000000e+00	3.035764e-01	2.482907e-01	-1.000000e+00	-1.000000e+00	-2.482907e-01	-2.482907e-01	-2.482907e-01
4.903063884703442e-01	1.000000e+01	7.139485e+00	4.592299e+00	1.255088e+01	2.255088e+01	3.255088e+01	2.042422e+00	-1.015318e+00	-1.820980e-01	2.317780e+00	-9.670283e-01	-8.704479e-01	1.254988e+01	2.549878e+00	-4.160285e+00	-1.082695e+01	-7.493618e+00	2.550284e+00	-5.078623e-02	3.638867e-12	-2.320973e-02	-1.160486e-02	-1.160486e-02	1.000000e+00	3.289837e-01	1.644919e-01	1.644919e-01	1.000000e+00	-5.078623e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	2.549878e-01	-6.710163e-01	3.289837e-01	-2.320973e-02	1.000000e+00	3.057740e-01	2.549878e-01	-1.000000e+00	-1.000000e+00	-2.549878e-01	-2.549878e-01	-2.549878e-01
4.912829509703442e-01	1.000000e+01	7.396339e+00	4.778993e+00	1.262080e+01	2.262080e+01	3.262080e+01	2.159197e+00	-9.215560e-01	-8.832481e-02	2.411575e+00	-8.817893e-01	-8.022559e-01	1.261980e+01	2.619796e+00	-4.091230e+00	-1.075790e+01	-7.424563e+00	2.620155e+00	-4.609574e-02	3.638867e-12	-2.082208e-02	-1.041104e-02	-1.041104e-02	1.000000e+00	3.288974e-01	1.644487e-01	1.644487e-01	1.000000e+00	-4.609574e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	2.619796e-01	-6.711026e-01	3.288974e-01	-2.082208e-02	1.000000e+00	3.080753e-01	2.619796e-01	-1.000000e+00	-1.000000e+00	-2.619796e-01	-2.619796e-01	-2.619796e-01
4.922595134703442e-01	1.000000e+01	7.662992e+00	4.972794e+00	1.269340e+01	2.269340e+01	3.269340e+01	2.280395e+00	-8.243227e-01	8.918108e-03	2.508837e+00	-7.932298e-01	-7.310439e-01	1.269240e+01	2.692398e+00	-4.019323e+00	-1.068599e+01	-7.352656e+00	2.692714e+00	-4.123194e-02	3.638867e-12	-1.835611e-02	-9.178057e-03	-9.178057e-03	1.000000e+00	3.288279e-01	1.644139e-01	1.644139e-01	1.000000e+00	-4.123194e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	2.692398e-01	-6.711721e-01	3.288279e-01	-1.835611e-02	1.000000e+00	3.104718e-01	2.692398e-01	-1.000000e+00	-1.000000e+00	-2.692398e-01	-2.692398e-01	-2.692398e-01
4.932360759703442e-01	1.000000e+01	7.938442e+00	5.172970e+00	1.276841e+01	2.276841e+01	3.276841e+01	2.405559e+00	-7.239844e-01	1.092647e-01	2.609200e+00	-7.016829e-01	-6.570799e-01	1.276741e+01	2.767412e+00	-3.944834e+00	-1.061150e+01	-7.278167e+00	2.767690e+00	-3.621314e-02	3.638867e-12	-1.582112e-02	-7.910560e-03	-7.910560e-03	1.000000e+00	3.287754e-01	1.643877e-01	1.643877e-01	1.000000e+00	-3.621314e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	2.767411e-01	-6.712246e-01	3.287754e-01	-1.582112e-02	1.000000e+00	3.129543e-01	2.767411e-01	-1.000000e+00	-1.000000e+00	-2.767411e-01	-2.767411e-01	-2.767411e-01
4.942126384703442e-01	1.000000e+01	8.221651e+00	5.378771e+00	1.284555e+01	2.284555e+01	3.284555e+01	2.534217e+00	-6.209189e-01	2.123374e-01	2.712287e+00	-6.074933e-01	-5.806421e-01	1.284455e+01	2.844553e+00	-3.868044e+00	-1.053471e+01	-7.201377e+00	2.844799e+00	-3.105822e-02	3.638867e-12	-1.322663e-02	-6.613316e-03	-6.613316e-03	1.000000e+00	3.287402e-01	1.643701e-01	1.643701e-01	1.000000e+00	-3.105822e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	2.844554e-01	-6.712598e-01	3.287402e-01	-1.322663e-02	1.000000e+00	3.155136e-01	2.844554e-01	-1.000000e+00	-1.000000e+00	-2.844554e-01	-2.844554e-01	-2.844554e-01
4.951892009703442e-01	1.000000e+01	8.511553e+00	5.589419e+00	1.292453e+01	2.292453e+01	3.292453e+01	2.665886e+00	-5.155139e-01	3.177481e-01	2.817710e+00	-5.110154e-01	-5.020184e-01	1.292353e+01	2.923534e+00	-3.789242e+00	-1.045591e+01	-7.122576e+00	2.923752e+00	-2.578658e-02	3.638867e-12	-1.058242e-02	-5.291210e-03	-5.291210e-03	1.000000e+00	3.287224e-01	1.643612e-01	1.643612e-01	1.000000e+00	-2.578658e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	2.923534e-01	-6.712776e-01	3.287224e-01	-1.058242e-02	1.000000e+00	3.181400e-01	2.923534e-01	-1.000000e+00	-1.000000e+00	-2.923534e-01	-2.923534e-01	-2.923534e-01
4.971423259703442e-01	1.000000e+01	9.107051e+00	6.022078e+00	1.308681e+01	2.308681e+01	3.308681e+01	2.936263e+00	-2.992802e-01	5.339895e-01	3.033967e+00	-3.126547e-01	-3.394038e-01	1.308581e+01	3.085814e+00	-3.626795e+00	-1.029346e+01	-6.960128e+00	3.085992e+00	-1.497290e-02	3.638867e-12	-5.184771e-03	-2.592385e-03	-2.592385e-03	1.000000e+00	3.287391e-01	1.643696e-01	1.643696e-01	1.000000e+00	-1.497290e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	3.085814e-01	-6.712609e-01	3.287391e-01	-5.184771e-03	1.000000e+00	3.235543e-01	3.085814e-01	-1.000000e+00	-1.000000e+00	-3.085814e-01	-3.085814e-01	-3.085814e-01
4.990954509703442e-01	1.000000e+01	9.715981e+00	6.464436e+00	1.325281e+01	2.325281e+01	3.325281e+01	3.212624e+00	-7.853554e-02	7.547365e-01	3.254718e+00	-1.095844e-01	-1.716820e-01	1.325181e+01	3.251812e+00	-3.459935e+00	-1.012660e+01	-6.793268e+00	3.251971e+00	-3.934748e-03	3.638867e-12	2.906405e-04	1.453203e-04	1.453203e-04	1.000000e+00	3.288253e-01	1.644126e-01	1.644126e-01	1.000000e+00	-3.934748e-03	-3.333333e-01	-3.333333e-01	-6.666667e-01	3.251812e-01	-6.711747e-01	3.288253e-01	2.906405e-04	1.000000e+00	3.291160e-01	3.251812e-01	-1.000000e+00	-1.000000e+00	-3.251812e-01	-3.251812e-01	-3.251812e-01
5.010485759703442e-01	1.000000e+01	1.032918e+01	6.909842e+00	1.342003e+01	2.342003e+01	3.342003e+01	3.490811e+00	1.433998e-01	9.766690e-01	3.476645e+00	9.514128e-02	-1.375755e-03	1.341903e+01	3.419030e+00	-3.291173e+00	-9.957840e+00	-6.624506e+00	3.419193e+00	7.161862e-03	3.638867e-12	5.761459e-03	2.880730e-03	2.880730e-03	1.000000e+00	3.289797e-01	1.644899e-01	1.644899e-01	1.000000e+00	7.161862e-03	-3.333333e-01	-3.333333e-01	-6.666667e-01	3.419030e-01	-6.710203e-01	3.289797e-01	5.761459e-03	1.000000e+00	3.347412e-01	3.419030e-01	-1.000000e+00	-1.000000e+00	-3.419030e-01	-3.419030e-01	-3.419030e-01
5.030017009703442e-01	1.000000e+01	1.093743e+01	7.351595e+00	1.358595e+01	2.358595e+01	3.358595e+01	3.766641e+00	3.631877e-01	1.196449e+00	3.696408e+00	2.984430e-01	1.689535e-01	1.358495e+01	3.584954e+00	-3.123046e+00	-9.789713e+00	-6.456380e+00	3.585141e+00	1.815002e-02	3.638867e-12	1.114540e-02	5.572699e-03	5.572699e-03	1.000000e+00	3.292000e-01	1.646000e-01	1.646000e-01	1.000000e+00	1.815002e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	3.584954e-01	-6.708000e-01	3.292000e-01	1.114540e-02	1.000000e+00	3.403454e-01	3.584954e-01	-1.000000e+00	-1.000000e+00	-3.584954e-01	-3.584954e-01	-3.584954e-01
5.049548259703442e-01	1.000000e+01	1.153158e+01	7.783053e+00	1.374809e+01	2.374809e+01	3.374809e+01	4.035965e+00	5.775225e-01	1.410770e+00	3.910702e+00	4.972629e-01	3.367437e-01	1.374709e+01	3.747087e+00	-2.958084e+00	-9.624751e+00	-6.291418e+00	3.747321e+00	2.886446e-02	3.638867e-12	1.636148e-02	8.180741e-03	8.180741e-03	1.000000e+00	3.294828e-01	1.647414e-01	1.647414e-01	1.000000e+00	2.886446e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	3.747087e-01	-6.705172e-01	3.294828e-01	1.636148e-02	1.000000e+00	3.458443e-01	3.747087e-01	-1.000000e+00	-1.000000e+00	-3.747087e-01	-3.747087e-01	-3.747087e-01
5.069079509703442e-01	1.000000e+01	1.210270e+01	8.197724e+00	1.390399e+01	2.390399e+01	3.390399e+01	4.294732e+00	7.831802e-01	1.616409e+00	4.116304e+00	6.886105e-01	4.994712e-01	1.390299e+01	3.902992e+00	-2.798768e+00	-9.465435e+00	-6.132102e+00	3.903292e+00	3.914402e-02	3.638867e-12	2.133125e-02	1.066563e-02	1.066563e-02	1.000000e+00	3.298240e-01	1.649120e-01	1.649120e-01	1.000000e+00	3.914402e-02	-3.333333e-01	-3.333333e-01	-6.666667e-01	3.902992e-01	-6.701760e-01	3.298240e-01	2.133125e-02	1.000000e+00	3.511552e-01	3.902992e-01	-1.000000e+00	-1.000000e+00	-3.902992e-01	-3.902992e-01	-3.902992e-01
